Date,Close
8/6/2015 00:00:00,8.45
8/7/2015 00:00:00,8.4
8/10/2015 00:00:00,8.56
8/11/2015 00:00:00,8.5
8/12/2015 00:00:00,8.54
8/13/2015 00:00:00,8.49
8/14/2015 00:00:00,8.57
8/17/2015 00:00:00,8.74
8/18/2015 00:00:00,8.6
8/19/2015 00:00:00,8.48
8/20/2015 00:00:00,8
8/21/2015 00:00:00,7.62
8/24/2015 00:00:00,7.5
8/25/2015 00:00:00,7.33
8/26/2015 00:00:00,7.25
8/27/2015 00:00:00,7.55
8/28/2015 00:00:00,7.66
8/31/2015 00:00:00,7.43
9/1/2015 00:00:00,7.18
9/2/2015 00:00:00,7.42
9/3/2015 00:00:00,7.4
9/4/2015 00:00:00,7.34
9/8/2015 00:00:00,7.46
9/9/2015 00:00:00,7.24
9/10/2015 00:00:00,7.5
9/11/2015 00:00:00,7.45
9/14/2015 00:00:00,7.47
9/15/2015 00:00:00,7.51
9/16/2015 00:00:00,7.66
9/17/2015 00:00:00,7.78
9/18/2015 00:00:00,8
9/21/2015 00:00:00,7.94
9/22/2015 00:00:00,7.9
9/23/2015 00:00:00,7.89
9/24/2015 00:00:00,7.75
9/25/2015 00:00:00,7.43
9/28/2015 00:00:00,7.14
9/29/2015 00:00:00,7.07
9/30/2015 00:00:00,7.21
10/1/2015 00:00:00,7.13
10/2/2015 00:00:00,7.3
10/5/2015 00:00:00,7.47
10/6/2015 00:00:00,7.37
10/7/2015 00:00:00,7.31
10/8/2015 00:00:00,7.2
10/9/2015 00:00:00,7.26
10/12/2015 00:00:00,7.2
10/13/2015 00:00:00,7.08
10/14/2015 00:00:00,6.99
10/15/2015 00:00:00,7.21
10/16/2015 00:00:00,7.34
10/19/2015 00:00:00,7.44
10/20/2015 00:00:00,7.4
10/21/2015 00:00:00,7.01
10/22/2015 00:00:00,7.17
10/23/2015 00:00:00,7.24
10/26/2015 00:00:00,7.11
10/27/2015 00:00:00,6.91
10/28/2015 00:00:00,7.16
10/29/2015 00:00:00,7
10/30/2015 00:00:00,6.9
11/2/2015 00:00:00,7.04
11/3/2015 00:00:00,7.83
11/4/2015 00:00:00,7.69
11/5/2015 00:00:00,7.52
11/6/2015 00:00:00,7.72
11/9/2015 00:00:00,7.62
11/10/2015 00:00:00,7.44
11/11/2015 00:00:00,7.27
11/12/2015 00:00:00,7.03
11/13/2015 00:00:00,6.75
11/16/2015 00:00:00,6.78
11/17/2015 00:00:00,6.91
11/18/2015 00:00:00,6.87
11/19/2015 00:00:00,7.09
11/20/2015 00:00:00,7.15
11/23/2015 00:00:00,7.24
11/24/2015 00:00:00,7.23
11/25/2015 00:00:00,7.3
11/27/2015 00:00:00,7.28
11/30/2015 00:00:00,7.26
12/1/2015 00:00:00,7.32
12/2/2015 00:00:00,7.22
12/3/2015 00:00:00,6.93
12/4/2015 00:00:00,7.08
12/7/2015 00:00:00,7.21
12/8/2015 00:00:00,7.19
12/9/2015 00:00:00,7
12/10/2015 00:00:00,7.06
12/11/2015 00:00:00,6.91
12/14/2015 00:00:00,6.94
12/15/2015 00:00:00,7.14
12/16/2015 00:00:00,7.37
12/17/2015 00:00:00,7.22
12/18/2015 00:00:00,7.07
12/21/2015 00:00:00,6.97
12/22/2015 00:00:00,6.96
12/23/2015 00:00:00,7.15
12/24/2015 00:00:00,7.03
12/28/2015 00:00:00,6.97
12/29/2015 00:00:00,7.08
12/30/2015 00:00:00,6.96
12/31/2015 00:00:00,6.73
1/4/2016 00:00:00,6.24
1/5/2016 00:00:00,6.56
1/6/2016 00:00:00,6.36
1/7/2016 00:00:00,6.15
1/8/2016 00:00:00,6.24
1/11/2016 00:00:00,6.32
1/12/2016 00:00:00,6.2
1/13/2016 00:00:00,6
1/14/2016 00:00:00,6.08
1/15/2016 00:00:00,6.01
1/19/2016 00:00:00,5.82
1/20/2016 00:00:00,5.83
1/21/2016 00:00:00,5.82
1/22/2016 00:00:00,5.9
1/25/2016 00:00:00,5.55
1/26/2016 00:00:00,5.72
1/27/2016 00:00:00,5.66
1/28/2016 00:00:00,5.72
1/29/2016 00:00:00,5.8
2/1/2016 00:00:00,5.77
2/2/2016 00:00:00,5.64
2/3/2016 00:00:00,5.62
2/4/2016 00:00:00,5.61
2/5/2016 00:00:00,5.29
2/8/2016 00:00:00,5.11
2/9/2016 00:00:00,4.99
2/10/2016 00:00:00,4.92
2/11/2016 00:00:00,4.77
2/12/2016 00:00:00,4.86
2/16/2016 00:00:00,5.04
2/17/2016 00:00:00,5.03
2/18/2016 00:00:00,5.15
2/19/2016 00:00:00,5.2
2/22/2016 00:00:00,5.34
2/23/2016 00:00:00,3.47
2/24/2016 00:00:00,4.12
2/25/2016 00:00:00,4.04
2/26/2016 00:00:00,4.24
2/29/2016 00:00:00,4.29
3/1/2016 00:00:00,4.5
3/2/2016 00:00:00,4.46
3/3/2016 00:00:00,4.47
3/4/2016 00:00:00,4.4
3/7/2016 00:00:00,4.47
3/8/2016 00:00:00,4.33
3/9/2016 00:00:00,4.47
3/10/2016 00:00:00,4.41
3/11/2016 00:00:00,4.5
3/14/2016 00:00:00,4.38
3/15/2016 00:00:00,4.31
3/16/2016 00:00:00,4.37
3/17/2016 00:00:00,4.4
3/18/2016 00:00:00,4.55
3/21/2016 00:00:00,4.5
3/22/2016 00:00:00,4.36
3/23/2016 00:00:00,4.32
3/24/2016 00:00:00,4.12
3/28/2016 00:00:00,4.33
3/29/2016 00:00:00,4.42
3/30/2016 00:00:00,4.48
3/31/2016 00:00:00,4.46
4/1/2016 00:00:00,4.29
4/4/2016 00:00:00,4.4
4/5/2016 00:00:00,4.37
4/6/2016 00:00:00,4.47
4/7/2016 00:00:00,4.35
4/8/2016 00:00:00,4.31
4/11/2016 00:00:00,4.36
4/12/2016 00:00:00,4.41
4/13/2016 00:00:00,4.44
4/14/2016 00:00:00,4.42
4/15/2016 00:00:00,4.44
4/18/2016 00:00:00,4.51
4/19/2016 00:00:00,4.5
4/20/2016 00:00:00,4.44
4/21/2016 00:00:00,4.54
4/22/2016 00:00:00,4.66
4/25/2016 00:00:00,4.59
4/26/2016 00:00:00,4.67
4/27/2016 00:00:00,4.67
4/28/2016 00:00:00,4.61
4/29/2016 00:00:00,4.54
5/2/2016 00:00:00,4.64
5/3/2016 00:00:00,4.54
5/4/2016 00:00:00,4.34
5/5/2016 00:00:00,4.27
5/6/2016 00:00:00,4.36
5/9/2016 00:00:00,4.38
5/10/2016 00:00:00,4.49
5/11/2016 00:00:00,4.5
5/12/2016 00:00:00,4.42
5/13/2016 00:00:00,4.42
5/16/2016 00:00:00,4.44
5/17/2016 00:00:00,4.37
5/18/2016 00:00:00,4.52
5/19/2016 00:00:00,4.37
5/20/2016 00:00:00,4.54
5/23/2016 00:00:00,4.62
5/24/2016 00:00:00,4.79
5/25/2016 00:00:00,4.74
5/26/2016 00:00:00,4.73
5/27/2016 00:00:00,4.83
5/31/2016 00:00:00,4.88
6/1/2016 00:00:00,4.99
6/2/2016 00:00:00,5
6/3/2016 00:00:00,4.93
6/6/2016 00:00:00,4.96
6/7/2016 00:00:00,5.02
6/8/2016 00:00:00,4.94
6/9/2016 00:00:00,4.9
6/10/2016 00:00:00,4.87
6/13/2016 00:00:00,4.86
6/14/2016 00:00:00,4.81
6/15/2016 00:00:00,4.85
6/16/2016 00:00:00,4.86
6/17/2016 00:00:00,4.84
6/20/2016 00:00:00,5.08
6/21/2016 00:00:00,4.97
6/22/2016 00:00:00,4.97
6/23/2016 00:00:00,5.05
6/24/2016 00:00:00,4.85
6/27/2016 00:00:00,4.61
6/28/2016 00:00:00,4.71
6/29/2016 00:00:00,4.82
6/30/2016 00:00:00,5
7/1/2016 00:00:00,5.06
7/5/2016 00:00:00,4.9
7/6/2016 00:00:00,4.92
7/7/2016 00:00:00,4.99
7/8/2016 00:00:00,5.29
7/11/2016 00:00:00,5.31
7/12/2016 00:00:00,5.56
7/13/2016 00:00:00,5.61
7/14/2016 00:00:00,5.49
7/15/2016 00:00:00,5.51
7/18/2016 00:00:00,5.49
7/19/2016 00:00:00,5.5
7/20/2016 00:00:00,5.5
7/21/2016 00:00:00,5.45
7/22/2016 00:00:00,5.45
7/25/2016 00:00:00,5.41
7/26/2016 00:00:00,5.4
7/27/2016 00:00:00,5.4
7/28/2016 00:00:00,5.32
7/29/2016 00:00:00,5.39
8/1/2016 00:00:00,5.54
8/2/2016 00:00:00,6.15
8/3/2016 00:00:00,6.3
8/4/2016 00:00:00,6.5
8/5/2016 00:00:00,6.6
8/8/2016 00:00:00,6.73
8/9/2016 00:00:00,6.63
8/10/2016 00:00:00,6.69
8/11/2016 00:00:00,6.78
8/12/2016 00:00:00,6.86
8/15/2016 00:00:00,6.95
8/16/2016 00:00:00,6.93
8/17/2016 00:00:00,6.91
8/18/2016 00:00:00,6.95
8/19/2016 00:00:00,6.93
8/22/2016 00:00:00,6.81
8/23/2016 00:00:00,6.97
8/24/2016 00:00:00,6.96
8/25/2016 00:00:00,7.03
8/26/2016 00:00:00,6.97
8/29/2016 00:00:00,6.95
8/30/2016 00:00:00,6.88
8/31/2016 00:00:00,6.73
9/1/2016 00:00:00,6.75
9/2/2016 00:00:00,6.83
9/6/2016 00:00:00,6.97
9/7/2016 00:00:00,7
9/8/2016 00:00:00,7.04
9/9/2016 00:00:00,6.96
9/12/2016 00:00:00,6.97
9/13/2016 00:00:00,6.97
9/14/2016 00:00:00,7.01
9/15/2016 00:00:00,7.05
9/16/2016 00:00:00,7.02
9/19/2016 00:00:00,7.06
9/20/2016 00:00:00,7.15
9/21/2016 00:00:00,7.21
9/22/2016 00:00:00,7.18
9/23/2016 00:00:00,7.18
9/26/2016 00:00:00,7.04
9/27/2016 00:00:00,7.14
9/28/2016 00:00:00,7.16
9/29/2016 00:00:00,7.03
9/30/2016 00:00:00,7.09
10/3/2016 00:00:00,6.97
10/4/2016 00:00:00,7
10/5/2016 00:00:00,7.15
10/6/2016 00:00:00,7.28
10/7/2016 00:00:00,7.25
10/10/2016 00:00:00,7.21
10/11/2016 00:00:00,6.99
10/12/2016 00:00:00,6.89
10/13/2016 00:00:00,6.77
10/14/2016 00:00:00,6.77
10/17/2016 00:00:00,6.72
10/18/2016 00:00:00,6.71
10/19/2016 00:00:00,6.68
10/20/2016 00:00:00,6.71
10/21/2016 00:00:00,6.76
10/24/2016 00:00:00,6.88
10/25/2016 00:00:00,6.87
10/26/2016 00:00:00,6.74
10/27/2016 00:00:00,6.63
10/28/2016 00:00:00,6.63
10/31/2016 00:00:00,6.65
11/1/2016 00:00:00,6.67
11/2/2016 00:00:00,6.54
11/3/2016 00:00:00,6.69
11/4/2016 00:00:00,6.78
11/7/2016 00:00:00,7.06
11/8/2016 00:00:00,6.91
11/9/2016 00:00:00,7.38
11/10/2016 00:00:00,7.62
11/11/2016 00:00:00,8.05
11/14/2016 00:00:00,7.56
11/15/2016 00:00:00,7.51
11/16/2016 00:00:00,7.86
11/17/2016 00:00:00,8.01
11/18/2016 00:00:00,7.95
11/21/2016 00:00:00,8
11/22/2016 00:00:00,8.24
11/23/2016 00:00:00,8.46
11/25/2016 00:00:00,8.48
11/28/2016 00:00:00,8.29
11/29/2016 00:00:00,8.27
11/30/2016 00:00:00,8.09
12/1/2016 00:00:00,7.81
12/2/2016 00:00:00,7.69
12/5/2016 00:00:00,7.82
12/6/2016 00:00:00,7.85
12/7/2016 00:00:00,8.1
12/8/2016 00:00:00,8.28
12/9/2016 00:00:00,8.22
12/12/2016 00:00:00,7.99
12/13/2016 00:00:00,8.05
12/14/2016 00:00:00,7.93
12/15/2016 00:00:00,7.83
12/16/2016 00:00:00,7.89
12/19/2016 00:00:00,7.92
12/20/2016 00:00:00,7.92
12/21/2016 00:00:00,7.77
12/22/2016 00:00:00,7.62
12/23/2016 00:00:00,7.6
12/27/2016 00:00:00,7.62
12/28/2016 00:00:00,7.57
12/29/2016 00:00:00,7.45
12/30/2016 00:00:00,7.38
1/3/2017 00:00:00,7.35
1/4/2017 00:00:00,7.52
1/5/2017 00:00:00,7.56
1/6/2017 00:00:00,7.49
1/9/2017 00:00:00,7.22
1/10/2017 00:00:00,7.51
1/11/2017 00:00:00,7.54
1/12/2017 00:00:00,7.5
1/13/2017 00:00:00,7.65
1/17/2017 00:00:00,7.3
1/18/2017 00:00:00,7.29
1/19/2017 00:00:00,7.16
1/20/2017 00:00:00,7.24
1/23/2017 00:00:00,7.23
1/24/2017 00:00:00,7.38
1/25/2017 00:00:00,7.3
1/26/2017 00:00:00,7.14
1/27/2017 00:00:00,7.24
1/30/2017 00:00:00,7.16
1/31/2017 00:00:00,7.19
2/1/2017 00:00:00,7.02
2/2/2017 00:00:00,6.89
2/3/2017 00:00:00,6.96
2/6/2017 00:00:00,7
2/7/2017 00:00:00,6.95
2/8/2017 00:00:00,6.98
2/9/2017 00:00:00,7.12
2/10/2017 00:00:00,7.19
2/13/2017 00:00:00,7.4
2/14/2017 00:00:00,8
2/15/2017 00:00:00,8.09
2/16/2017 00:00:00,8.03
2/17/2017 00:00:00,8.04
2/21/2017 00:00:00,8.25
2/22/2017 00:00:00,8.27
2/23/2017 00:00:00,8.28
2/24/2017 00:00:00,8.2
2/27/2017 00:00:00,8.16
2/28/2017 00:00:00,7.9
3/1/2017 00:00:00,8.16
3/2/2017 00:00:00,8.05
3/3/2017 00:00:00,8.05
3/6/2017 00:00:00,7.93
3/7/2017 00:00:00,7.94
3/8/2017 00:00:00,7.92
3/9/2017 00:00:00,7.91
3/10/2017 00:00:00,7.94
3/13/2017 00:00:00,8
3/14/2017 00:00:00,7.94
3/15/2017 00:00:00,8
3/16/2017 00:00:00,8.12
3/17/2017 00:00:00,8.2
3/20/2017 00:00:00,8.28
3/21/2017 00:00:00,8.05
3/22/2017 00:00:00,8.07
3/23/2017 00:00:00,8.13
3/24/2017 00:00:00,8.14
3/27/2017 00:00:00,8.14
3/28/2017 00:00:00,8.18
3/29/2017 00:00:00,8.32
3/30/2017 00:00:00,8.46
3/31/2017 00:00:00,8.44
4/3/2017 00:00:00,8.36
4/4/2017 00:00:00,8.45
4/5/2017 00:00:00,8.27
4/6/2017 00:00:00,8.19
4/7/2017 00:00:00,8.38
4/10/2017 00:00:00,8.05
4/11/2017 00:00:00,8.16
4/12/2017 00:00:00,8.18
4/13/2017 00:00:00,8.05
4/17/2017 00:00:00,8.15
4/18/2017 00:00:00,8.2
4/19/2017 00:00:00,8.23
4/20/2017 00:00:00,8.32
4/21/2017 00:00:00,8.25
4/24/2017 00:00:00,8.28
4/25/2017 00:00:00,8.39
4/26/2017 00:00:00,8.75
4/27/2017 00:00:00,8.91
4/28/2017 00:00:00,9.01
5/1/2017 00:00:00,9.16
5/2/2017 00:00:00,11.79
5/3/2017 00:00:00,11.72
5/4/2017 00:00:00,11.49
5/5/2017 00:00:00,11.49
5/8/2017 00:00:00,11.58
5/9/2017 00:00:00,11.61
5/10/2017 00:00:00,11.65
5/11/2017 00:00:00,11.68
5/12/2017 00:00:00,11.53
5/15/2017 00:00:00,11.66
5/16/2017 00:00:00,11.65
5/17/2017 00:00:00,11.49
5/18/2017 00:00:00,11.54
5/19/2017 00:00:00,11.5
5/22/2017 00:00:00,12.07
5/23/2017 00:00:00,11.92
5/24/2017 00:00:00,11.94
5/25/2017 00:00:00,11.9
5/26/2017 00:00:00,11.97
5/30/2017 00:00:00,11.85
5/31/2017 00:00:00,12
6/1/2017 00:00:00,12.52
6/2/2017 00:00:00,12.5
6/5/2017 00:00:00,12.38
6/6/2017 00:00:00,12.45
6/7/2017 00:00:00,12.65
6/8/2017 00:00:00,12.99
6/9/2017 00:00:00,12.35
6/12/2017 00:00:00,12.4
6/13/2017 00:00:00,12.2
6/14/2017 00:00:00,11.82
6/15/2017 00:00:00,11.81
6/16/2017 00:00:00,11.68
6/19/2017 00:00:00,12
6/20/2017 00:00:00,11.77
6/21/2017 00:00:00,11.99
6/22/2017 00:00:00,11.96
6/23/2017 00:00:00,12.77
6/26/2017 00:00:00,12.86
6/27/2017 00:00:00,12.62
6/28/2017 00:00:00,12.73
6/29/2017 00:00:00,12.41
6/30/2017 00:00:00,12.29
7/3/2017 00:00:00,12.15
7/5/2017 00:00:00,12.18
7/6/2017 00:00:00,11.96
7/7/2017 00:00:00,12.24
7/10/2017 00:00:00,12.26
7/11/2017 00:00:00,12.69
7/12/2017 00:00:00,13.3
7/13/2017 00:00:00,13.44
7/14/2017 00:00:00,13.66
7/17/2017 00:00:00,13.67
7/18/2017 00:00:00,13.92
7/19/2017 00:00:00,13.86
7/20/2017 00:00:00,13.98
7/21/2017 00:00:00,13.88
7/24/2017 00:00:00,14.22
7/25/2017 00:00:00,14.25
7/26/2017 00:00:00,15.25
7/27/2017 00:00:00,14.27
7/28/2017 00:00:00,14.14
7/31/2017 00:00:00,13.85
8/1/2017 00:00:00,13.55
8/2/2017 00:00:00,14.05
8/3/2017 00:00:00,15.3
8/4/2017 00:00:00,14.96
8/7/2017 00:00:00,15.2
8/8/2017 00:00:00,15.21
8/9/2017 00:00:00,14.96
8/10/2017 00:00:00,14.81
8/11/2017 00:00:00,15.03
8/14/2017 00:00:00,15.36
8/15/2017 00:00:00,15.22
8/16/2017 00:00:00,15.03
8/17/2017 00:00:00,14.56
8/18/2017 00:00:00,14.63
8/21/2017 00:00:00,14.39
8/22/2017 00:00:00,15.04
8/23/2017 00:00:00,14.98
8/24/2017 00:00:00,14.67
8/25/2017 00:00:00,14.03
8/28/2017 00:00:00,14.24
8/29/2017 00:00:00,14.05
8/30/2017 00:00:00,13.91
8/31/2017 00:00:00,14.19
9/1/2017 00:00:00,13.82
9/5/2017 00:00:00,14.07
9/6/2017 00:00:00,13.78
9/7/2017 00:00:00,13.9
9/8/2017 00:00:00,13.94
9/11/2017 00:00:00,14.09
9/12/2017 00:00:00,14.87
9/13/2017 00:00:00,14.97
9/14/2017 00:00:00,14.65
9/15/2017 00:00:00,14.59
9/18/2017 00:00:00,14.75
9/19/2017 00:00:00,14.7
9/20/2017 00:00:00,15.25
9/21/2017 00:00:00,14.73
9/22/2017 00:00:00,14.66
9/25/2017 00:00:00,14.75
9/26/2017 00:00:00,14.67
9/27/2017 00:00:00,15.03
9/28/2017 00:00:00,14.69
9/29/2017 00:00:00,14.84
10/2/2017 00:00:00,14.86
10/3/2017 00:00:00,15.17
10/4/2017 00:00:00,15.48
10/5/2017 00:00:00,15.41
10/6/2017 00:00:00,15.38
10/9/2017 00:00:00,15.38
10/10/2017 00:00:00,15.24
10/11/2017 00:00:00,15.38
10/12/2017 00:00:00,15.43
10/13/2017 00:00:00,15.51
10/16/2017 00:00:00,15.98
10/17/2017 00:00:00,15.61
10/18/2017 00:00:00,15.81
10/19/2017 00:00:00,15.69
10/20/2017 00:00:00,15.86
10/23/2017 00:00:00,15.94
10/24/2017 00:00:00,15.99
10/25/2017 00:00:00,15.61
10/26/2017 00:00:00,15.8
10/27/2017 00:00:00,16.48
10/30/2017 00:00:00,16.3
10/31/2017 00:00:00,15.51
11/1/2017 00:00:00,14.61
11/2/2017 00:00:00,14.74
11/3/2017 00:00:00,14.74
11/6/2017 00:00:00,14.61
11/7/2017 00:00:00,13.99
11/8/2017 00:00:00,14.14
11/9/2017 00:00:00,13.99
11/10/2017 00:00:00,14.09
11/13/2017 00:00:00,14.04
11/14/2017 00:00:00,14.31
11/15/2017 00:00:00,14.25
11/16/2017 00:00:00,14.73
11/17/2017 00:00:00,14.51
11/20/2017 00:00:00,14.33
11/21/2017 00:00:00,14.66
11/22/2017 00:00:00,14.72
11/24/2017 13:00:00,14.91
11/27/2017 00:00:00,15.06
11/28/2017 00:00:00,15.52
11/29/2017 00:00:00,14.89
11/30/2017 00:00:00,15.21
12/1/2017 00:00:00,15.44
12/4/2017 00:00:00,14
12/5/2017 00:00:00,14.48
12/6/2017 00:00:00,14.61
12/7/2017 00:00:00,14.82
12/8/2017 00:00:00,15
12/11/2017 00:00:00,15.03
12/12/2017 00:00:00,15.31
12/13/2017 00:00:00,15.79
12/14/2017 00:00:00,15.46
12/15/2017 00:00:00,15.69
12/18/2017 00:00:00,16.43
12/19/2017 00:00:00,16.39
12/20/2017 00:00:00,16.38
12/21/2017 00:00:00,16.4
12/22/2017 00:00:00,16.29
12/26/2017 00:00:00,16.33
12/27/2017 00:00:00,16.45
12/28/2017 00:00:00,16.49
12/29/2017 00:00:00,16.32
1/2/2018 00:00:00,16.55
1/3/2018 00:00:00,16.77
1/4/2018 00:00:00,16.66
1/5/2018 00:00:00,16.79
1/8/2018 00:00:00,16.85
1/9/2018 00:00:00,16.7
1/10/2018 00:00:00,16.69
1/11/2018 00:00:00,16.93
1/12/2018 00:00:00,16.74
1/16/2018 00:00:00,16.21
1/17/2018 00:00:00,16.25
1/18/2018 00:00:00,16.09
1/19/2018 00:00:00,16.47
1/22/2018 00:00:00,16.66
1/23/2018 00:00:00,16.82
1/24/2018 00:00:00,16.75
1/25/2018 00:00:00,16.99
1/26/2018 00:00:00,17.34
1/29/2018 00:00:00,17.25
1/30/2018 00:00:00,17.15
1/31/2018 00:00:00,17.32
2/1/2018 00:00:00,17.32
2/2/2018 00:00:00,17.06
2/5/2018 00:00:00,16.58
2/6/2018 00:00:00,16.26
2/7/2018 00:00:00,16.43
2/8/2018 00:00:00,16.12
2/9/2018 00:00:00,15.93
2/12/2018 00:00:00,16.36
2/13/2018 00:00:00,19.15
2/14/2018 00:00:00,18.99
2/15/2018 00:00:00,19.19
2/16/2018 00:00:00,19.57
2/20/2018 00:00:00,19.48
2/21/2018 00:00:00,20.47
2/22/2018 00:00:00,19.92
2/23/2018 00:00:00,20.35
2/26/2018 00:00:00,20.19
2/27/2018 00:00:00,20.05
2/28/2018 00:00:00,19.91
3/1/2018 00:00:00,19.7
3/2/2018 00:00:00,21.07
3/5/2018 00:00:00,21.61
3/6/2018 00:00:00,22.01
3/7/2018 00:00:00,22.5
3/8/2018 00:00:00,22.82
3/9/2018 00:00:00,22.23
3/12/2018 00:00:00,22.27
3/13/2018 00:00:00,21.62
3/14/2018 00:00:00,21.87
3/15/2018 00:00:00,21.74
3/16/2018 00:00:00,21.28
3/19/2018 00:00:00,21.57
3/20/2018 00:00:00,22.2
3/21/2018 00:00:00,21.58
3/22/2018 00:00:00,21.39
3/23/2018 00:00:00,21.32
3/26/2018 00:00:00,22.16
3/27/2018 00:00:00,21.41
3/28/2018 00:00:00,20.34
3/29/2018 00:00:00,20.66
4/2/2018 00:00:00,20.08
4/3/2018 00:00:00,20.16
4/4/2018 00:00:00,20.61
4/5/2018 00:00:00,21.05
4/6/2018 00:00:00,20.8
4/9/2018 00:00:00,21.04
4/10/2018 00:00:00,21.03
4/11/2018 00:00:00,21.05
4/12/2018 00:00:00,21.61
4/13/2018 00:00:00,21.75
4/16/2018 00:00:00,21.99
4/17/2018 00:00:00,22.57
4/18/2018 00:00:00,23.1
4/19/2018 00:00:00,23.28
4/20/2018 00:00:00,22.5
4/23/2018 00:00:00,22.27
4/24/2018 00:00:00,22
4/25/2018 00:00:00,22.08
4/26/2018 00:00:00,21.69
4/27/2018 00:00:00,22.6
4/30/2018 00:00:00,23.21
5/1/2018 00:00:00,22.07
5/2/2018 00:00:00,22.76
5/3/2018 00:00:00,23.66
5/4/2018 00:00:00,23.88
5/7/2018 00:00:00,24.51
5/8/2018 00:00:00,24.94
5/9/2018 00:00:00,24.7
5/10/2018 00:00:00,25.33
5/11/2018 00:00:00,25.28
5/14/2018 00:00:00,24.63
5/15/2018 00:00:00,24.61
5/16/2018 00:00:00,25.29
5/17/2018 00:00:00,25.64
5/18/2018 00:00:00,26.3
5/21/2018 00:00:00,26.29
5/22/2018 00:00:00,25.74
5/23/2018 00:00:00,26.16
5/24/2018 00:00:00,26.61
5/25/2018 00:00:00,26.84
5/29/2018 00:00:00,27.29
5/30/2018 00:00:00,27.65
5/31/2018 00:00:00,27.97
6/1/2018 00:00:00,28.1
6/4/2018 00:00:00,28
6/5/2018 00:00:00,28.31
6/6/2018 00:00:00,28.5
6/7/2018 00:00:00,28.16
