Date,Close
10/12/2015 00:00:00,32.27
10/13/2015 00:00:00,32.09
10/14/2015 00:00:00,31.56
10/15/2015 00:00:00,31.83
10/16/2015 00:00:00,32.52
10/19/2015 00:00:00,32.68
10/20/2015 00:00:00,32.94
10/21/2015 00:00:00,32.68
10/22/2015 00:00:00,33.05
10/23/2015 00:00:00,33.05
10/26/2015 00:00:00,33.22
10/27/2015 00:00:00,33.18
10/28/2015 00:00:00,33.6
10/29/2015 00:00:00,33.64
10/30/2015 00:00:00,33.13
11/2/2015 00:00:00,33.63
11/3/2015 00:00:00,33.38
11/4/2015 00:00:00,33.15
11/5/2015 00:00:00,32.38
11/6/2015 00:00:00,32.01
11/9/2015 00:00:00,31.47
11/10/2015 00:00:00,31.45
11/11/2015 00:00:00,31.58
11/12/2015 00:00:00,31.04
11/13/2015 00:00:00,30.72
11/16/2015 00:00:00,30.93
11/17/2015 00:00:00,30.75
11/18/2015 00:00:00,31.4
11/19/2015 00:00:00,31.4
11/20/2015 00:00:00,31.58
11/23/2015 00:00:00,31.76
11/24/2015 00:00:00,31.74
11/25/2015 00:00:00,31.3
11/27/2015 00:00:00,31.12
11/30/2015 00:00:00,30.82
12/1/2015 00:00:00,31.17
12/2/2015 00:00:00,30.83
12/3/2015 00:00:00,30.39
12/4/2015 00:00:00,31.22
12/7/2015 00:00:00,31.02
12/8/2015 00:00:00,30.96
12/9/2015 00:00:00,30.66
12/10/2015 00:00:00,30.69
12/11/2015 00:00:00,30.29
12/14/2015 00:00:00,30.77
12/15/2015 00:00:00,30.95
12/16/2015 00:00:00,31.77
12/17/2015 00:00:00,31.48
12/18/2015 00:00:00,30.83
12/21/2015 00:00:00,31.12
12/22/2015 00:00:00,31.83
12/23/2015 00:00:00,32
12/24/2015 00:00:00,32
12/28/2015 00:00:00,31.96
12/29/2015 00:00:00,32.46
12/30/2015 00:00:00,32.32
12/31/2015 00:00:00,31.8
1/4/2016 00:00:00,31.12
1/5/2016 00:00:00,31.41
1/6/2016 00:00:00,31.06
1/7/2016 00:00:00,30.53
1/8/2016 00:00:00,30.08
1/11/2016 00:00:00,30.64
1/12/2016 00:00:00,30.73
1/13/2016 00:00:00,30.11
1/14/2016 00:00:00,30.22
1/15/2016 00:00:00,29.91
1/19/2016 00:00:00,29.8
1/20/2016 00:00:00,29.68
1/21/2016 00:00:00,29.55
1/22/2016 00:00:00,29.95
1/25/2016 00:00:00,29.5
1/26/2016 00:00:00,29.49
1/27/2016 00:00:00,30.38
1/28/2016 00:00:00,30.72
1/29/2016 00:00:00,31.25
2/1/2016 00:00:00,30.48
2/2/2016 00:00:00,30.49
2/3/2016 00:00:00,30.42
2/4/2016 00:00:00,30.66
2/5/2016 00:00:00,30.7
2/8/2016 00:00:00,30.73
2/9/2016 00:00:00,30.88
2/10/2016 00:00:00,30.91
2/11/2016 00:00:00,30.23
2/12/2016 00:00:00,31.38
2/16/2016 00:00:00,31.65
2/17/2016 00:00:00,32.06
2/18/2016 00:00:00,31.95
2/19/2016 00:00:00,31.91
2/22/2016 00:00:00,32.03
2/23/2016 00:00:00,31.93
2/24/2016 00:00:00,31.85
2/25/2016 00:00:00,32.17
2/26/2016 00:00:00,32.11
2/29/2016 00:00:00,31.92
3/1/2016 00:00:00,32.57
3/2/2016 00:00:00,32.93
3/3/2016 00:00:00,33.49
3/4/2016 00:00:00,33.19
3/7/2016 00:00:00,33.33
3/8/2016 00:00:00,33.03
3/9/2016 00:00:00,33.03
3/10/2016 00:00:00,32.84
3/11/2016 00:00:00,33.21
3/14/2016 00:00:00,33.04
3/15/2016 00:00:00,33.28
3/16/2016 00:00:00,34.02
3/17/2016 00:00:00,34.46
3/18/2016 00:00:00,34.61
3/21/2016 00:00:00,34.93
3/22/2016 00:00:00,35.04
3/23/2016 00:00:00,35.17
3/24/2016 00:00:00,34.81
3/28/2016 00:00:00,35.03
3/29/2016 00:00:00,35.02
3/30/2016 00:00:00,35.03
3/31/2016 00:00:00,35.14
4/1/2016 00:00:00,35.48
4/4/2016 00:00:00,35.17
4/5/2016 00:00:00,34.65
4/6/2016 00:00:00,34.77
4/7/2016 00:00:00,34.41
4/8/2016 00:00:00,34.43
4/11/2016 00:00:00,34.28
4/12/2016 00:00:00,34.71
4/13/2016 00:00:00,34.76
4/14/2016 00:00:00,33.57
4/15/2016 00:00:00,33.43
4/18/2016 00:00:00,33.72
4/19/2016 00:00:00,33.75
4/20/2016 00:00:00,33.44
4/21/2016 00:00:00,32.72
4/22/2016 00:00:00,32.95
4/25/2016 00:00:00,32.86
4/26/2016 00:00:00,32.75
4/27/2016 00:00:00,32.79
4/28/2016 00:00:00,32.54
4/29/2016 00:00:00,32.6
5/2/2016 00:00:00,33.07
5/3/2016 00:00:00,33.18
5/4/2016 00:00:00,32.83
5/5/2016 00:00:00,32.88
5/6/2016 00:00:00,32.96
5/9/2016 00:00:00,33.15
5/10/2016 00:00:00,33.6
5/11/2016 00:00:00,33.15
5/12/2016 00:00:00,33.56
5/13/2016 00:00:00,33.24
5/16/2016 00:00:00,33.04
5/17/2016 00:00:00,32.82
5/18/2016 00:00:00,32.38
5/19/2016 00:00:00,32.56
5/20/2016 00:00:00,32.98
5/23/2016 00:00:00,32.99
5/24/2016 00:00:00,33.49
5/25/2016 00:00:00,33.26
5/26/2016 00:00:00,33.25
5/27/2016 00:00:00,33.25
5/31/2016 00:00:00,33.3
6/1/2016 00:00:00,33.4
6/2/2016 00:00:00,33.17
6/3/2016 00:00:00,32.88
6/6/2016 00:00:00,32.77
6/7/2016 00:00:00,32.53
6/8/2016 00:00:00,32.82
6/9/2016 00:00:00,32.86
6/10/2016 00:00:00,32.66
6/13/2016 00:00:00,32.33
6/14/2016 00:00:00,32.09
6/15/2016 00:00:00,31.75
6/16/2016 00:00:00,31.94
6/17/2016 00:00:00,31.81
6/20/2016 00:00:00,31.85
6/21/2016 00:00:00,32.04
6/22/2016 00:00:00,32.03
6/23/2016 00:00:00,32.49
6/24/2016 00:00:00,31.68
6/27/2016 00:00:00,31.36
6/28/2016 00:00:00,31.97
6/29/2016 00:00:00,32.63
6/30/2016 00:00:00,33.5
7/1/2016 00:00:00,33.24
7/5/2016 00:00:00,33.03
7/6/2016 00:00:00,33.11
7/7/2016 00:00:00,33.14
7/8/2016 00:00:00,33.69
7/11/2016 00:00:00,33.51
7/12/2016 00:00:00,33.26
7/13/2016 00:00:00,33.27
7/14/2016 00:00:00,33.46
7/15/2016 00:00:00,33.1
7/18/2016 00:00:00,32.84
7/19/2016 00:00:00,32.87
7/20/2016 00:00:00,32.8
7/21/2016 00:00:00,32.65
7/22/2016 00:00:00,33.07
7/25/2016 00:00:00,32.94
7/26/2016 00:00:00,32.64
7/27/2016 00:00:00,32.62
7/28/2016 00:00:00,32.64
7/29/2016 00:00:00,32.51
8/1/2016 00:00:00,32.5
8/2/2016 00:00:00,32.55
8/3/2016 00:00:00,33.01
8/4/2016 00:00:00,33.51
8/5/2016 00:00:00,34.12
8/8/2016 00:00:00,34.14
8/9/2016 00:00:00,34.1
8/10/2016 00:00:00,34.01
8/11/2016 00:00:00,34.09
8/12/2016 00:00:00,33.97
8/15/2016 00:00:00,33.86
8/16/2016 00:00:00,33.6
8/17/2016 00:00:00,33.17
8/18/2016 00:00:00,33.22
8/19/2016 00:00:00,32.92
8/22/2016 00:00:00,32.77
8/23/2016 00:00:00,32.33
8/24/2016 00:00:00,32.19
8/25/2016 00:00:00,32.33
8/26/2016 00:00:00,32.24
8/29/2016 00:00:00,32.54
8/30/2016 00:00:00,32.62
8/31/2016 00:00:00,32.56
9/1/2016 00:00:00,32.52
9/2/2016 00:00:00,32.47
9/6/2016 00:00:00,32.35
9/7/2016 00:00:00,32.32
9/8/2016 00:00:00,32
9/9/2016 00:00:00,31.24
9/12/2016 00:00:00,31.5
9/13/2016 00:00:00,31.05
9/14/2016 00:00:00,30.77
9/15/2016 00:00:00,31.09
9/16/2016 00:00:00,31.13
9/19/2016 00:00:00,31.1
9/20/2016 00:00:00,31.02
9/21/2016 00:00:00,31.19
9/22/2016 00:00:00,31.27
9/23/2016 00:00:00,31.15
9/26/2016 00:00:00,31.22
9/27/2016 00:00:00,31.43
9/28/2016 00:00:00,31.53
9/29/2016 00:00:00,31.25
9/30/2016 00:00:00,31.5
10/3/2016 00:00:00,31.14
10/4/2016 00:00:00,30.88
10/5/2016 00:00:00,31.23
10/6/2016 00:00:00,31.03
10/7/2016 00:00:00,31.44
10/10/2016 00:00:00,31.41
10/11/2016 00:00:00,31.12
10/12/2016 00:00:00,31.67
10/13/2016 00:00:00,32.48
10/14/2016 00:00:00,32.73
10/17/2016 00:00:00,32.46
10/18/2016 00:00:00,32.08
10/19/2016 00:00:00,32.24
10/20/2016 00:00:00,32.01
10/21/2016 00:00:00,31.88
10/24/2016 00:00:00,31.96
10/25/2016 00:00:00,31.87
10/26/2016 00:00:00,31.98
10/27/2016 00:00:00,31.65
10/28/2016 00:00:00,31.46
10/31/2016 00:00:00,31.51
11/1/2016 00:00:00,31.27
11/2/2016 00:00:00,31.12
11/3/2016 00:00:00,31.35
11/4/2016 00:00:00,31.11
11/7/2016 00:00:00,31.45
11/8/2016 00:00:00,31.98
11/9/2016 00:00:00,32.08
11/10/2016 00:00:00,33
11/11/2016 00:00:00,33.21
11/14/2016 00:00:00,33.4
11/15/2016 00:00:00,33.34
11/16/2016 00:00:00,32.56
11/17/2016 00:00:00,32.93
11/18/2016 00:00:00,32.94
11/21/2016 00:00:00,32.94
11/22/2016 00:00:00,33.26
11/23/2016 00:00:00,33.4
11/25/2016 00:00:00,33.45
11/28/2016 00:00:00,33.42
11/29/2016 00:00:00,33.58
11/30/2016 00:00:00,33.3
12/1/2016 00:00:00,33.63
12/2/2016 00:00:00,33.54
12/5/2016 00:00:00,33.32
12/6/2016 00:00:00,33.44
12/7/2016 00:00:00,33.86
12/8/2016 00:00:00,34.05
12/9/2016 00:00:00,34.27
12/12/2016 00:00:00,34.53
12/13/2016 00:00:00,34.41
12/14/2016 00:00:00,35.09
12/15/2016 00:00:00,35.47
12/16/2016 00:00:00,35.72
12/19/2016 00:00:00,35.69
12/20/2016 00:00:00,35.74
12/21/2016 00:00:00,35.73
12/22/2016 00:00:00,35.62
12/23/2016 00:00:00,35.6
12/27/2016 00:00:00,35.73
12/28/2016 00:00:00,35.47
12/29/2016 00:00:00,35.51
12/30/2016 00:00:00,35.5
1/3/2017 00:00:00,35.53
1/4/2017 00:00:00,35.85
1/5/2017 00:00:00,35.84
1/6/2017 00:00:00,36.03
1/9/2017 00:00:00,35.72
1/10/2017 00:00:00,36.32
1/11/2017 00:00:00,36.47
1/12/2017 00:00:00,36.2
1/13/2017 00:00:00,36.25
1/17/2017 00:00:00,35.98
1/18/2017 00:00:00,36.35
1/19/2017 00:00:00,36.38
1/20/2017 00:00:00,36.54
1/23/2017 00:00:00,36.44
1/24/2017 00:00:00,36.61
1/25/2017 00:00:00,37.77
1/26/2017 00:00:00,38.04
1/27/2017 00:00:00,38
1/30/2017 00:00:00,37.49
1/31/2017 00:00:00,37.44
2/1/2017 00:00:00,36.94
2/2/2017 00:00:00,37.09
2/3/2017 00:00:00,37.13
2/6/2017 00:00:00,37.01
2/7/2017 00:00:00,37.04
2/8/2017 00:00:00,36.97
2/9/2017 00:00:00,37.32
2/10/2017 00:00:00,37.66
2/13/2017 00:00:00,37.6
2/14/2017 00:00:00,37.45
2/15/2017 00:00:00,38.39
2/16/2017 00:00:00,38.61
2/17/2017 00:00:00,38.57
2/21/2017 00:00:00,38.93
2/22/2017 00:00:00,38.84
2/23/2017 00:00:00,39.09
2/24/2017 00:00:00,39.05
2/27/2017 00:00:00,38.9
2/28/2017 00:00:00,39.18
3/1/2017 00:00:00,39.87
3/2/2017 00:00:00,39.68
3/3/2017 00:00:00,39.83
3/6/2017 00:00:00,39.41
3/7/2017 00:00:00,39.32
3/8/2017 00:00:00,39.31
3/9/2017 00:00:00,39.35
3/10/2017 00:00:00,39.54
3/13/2017 00:00:00,39.68
3/14/2017 00:00:00,39.76
3/15/2017 00:00:00,40.16
3/16/2017 00:00:00,40.03
3/17/2017 00:00:00,40.31
3/20/2017 00:00:00,40.22
3/21/2017 00:00:00,40.02
3/22/2017 00:00:00,39.8
3/23/2017 00:00:00,39.57
3/24/2017 00:00:00,39.53
3/27/2017 00:00:00,39.48
3/28/2017 00:00:00,39.85
3/29/2017 00:00:00,39.38
3/30/2017 00:00:00,39.48
3/31/2017 00:00:00,39.18
4/3/2017 00:00:00,39.28
4/4/2017 00:00:00,39.26
4/5/2017 00:00:00,39.25
4/6/2017 00:00:00,39.25
4/7/2017 00:00:00,39.29
4/10/2017 00:00:00,39.61
4/11/2017 00:00:00,39.51
4/12/2017 00:00:00,39.28
4/13/2017 00:00:00,39.29
4/17/2017 00:00:00,39.56
4/18/2017 00:00:00,39.01
4/19/2017 00:00:00,38.87
4/20/2017 00:00:00,39.41
4/21/2017 00:00:00,39.38
4/24/2017 00:00:00,39.71
4/25/2017 00:00:00,39.92
4/26/2017 00:00:00,39.98
4/27/2017 00:00:00,40.1
4/28/2017 00:00:00,39.72
5/1/2017 00:00:00,39.77
5/2/2017 00:00:00,39.41
5/3/2017 00:00:00,40.05
5/4/2017 00:00:00,40.37
5/5/2017 00:00:00,40.74
5/8/2017 00:00:00,40.58
5/9/2017 00:00:00,40.32
5/10/2017 00:00:00,40.53
5/11/2017 00:00:00,40.23
5/12/2017 00:00:00,39.98
5/15/2017 00:00:00,40.22
5/16/2017 00:00:00,40.12
5/17/2017 00:00:00,41.16
5/18/2017 00:00:00,41.57
5/19/2017 00:00:00,41.1
5/22/2017 00:00:00,41.52
5/23/2017 00:00:00,41.55
5/24/2017 00:00:00,41.82
5/25/2017 00:00:00,42.27
5/26/2017 00:00:00,42.3
5/30/2017 00:00:00,42.22
5/31/2017 00:00:00,42.43
6/1/2017 00:00:00,42.76
6/2/2017 00:00:00,43.08
6/5/2017 00:00:00,43.06
6/6/2017 00:00:00,42.96
6/7/2017 00:00:00,42.95
6/8/2017 00:00:00,43.06
6/9/2017 00:00:00,43.48
6/12/2017 00:00:00,43.68
6/13/2017 00:00:00,43.61
6/14/2017 00:00:00,44.41
6/15/2017 00:00:00,44.74
6/16/2017 00:00:00,44.83
6/19/2017 00:00:00,44.7
6/20/2017 00:00:00,44.41
6/21/2017 00:00:00,44.47
6/22/2017 00:00:00,44.09
6/23/2017 00:00:00,44.39
6/26/2017 00:00:00,44.56
6/27/2017 00:00:00,44.63
6/28/2017 00:00:00,44.53
6/29/2017 00:00:00,44.15
6/30/2017 00:00:00,44.09
7/3/2017 00:00:00,44.31
7/5/2017 00:00:00,44.76
7/6/2017 00:00:00,44.43
7/7/2017 00:00:00,44.99
7/10/2017 00:00:00,45
7/11/2017 00:00:00,44.58
7/12/2017 00:00:00,44.86
7/13/2017 00:00:00,45.2
7/14/2017 00:00:00,45.58
7/17/2017 00:00:00,45.45
7/18/2017 00:00:00,45.34
7/19/2017 00:00:00,45.67
7/20/2017 00:00:00,46.48
7/21/2017 00:00:00,46.36
7/24/2017 00:00:00,46.78
7/25/2017 00:00:00,46.91
7/26/2017 00:00:00,46.51
7/27/2017 00:00:00,46.28
7/28/2017 00:00:00,47.22
7/31/2017 00:00:00,47.13
8/1/2017 00:00:00,47.26
8/2/2017 00:00:00,47.22
8/3/2017 00:00:00,47.61
8/4/2017 00:00:00,47.71
8/7/2017 00:00:00,47.67
8/8/2017 00:00:00,47.64
8/9/2017 00:00:00,48.04
8/10/2017 00:00:00,47.71
8/11/2017 00:00:00,47.23
8/14/2017 00:00:00,47.77
8/15/2017 00:00:00,47.59
8/16/2017 00:00:00,48.71
8/17/2017 00:00:00,48.51
8/18/2017 00:00:00,48.63
8/21/2017 00:00:00,48.69
8/22/2017 00:00:00,48.89
8/23/2017 00:00:00,48.83
8/24/2017 00:00:00,48.26
8/25/2017 00:00:00,48.4
8/28/2017 00:00:00,47.31
8/29/2017 00:00:00,47.63
8/30/2017 00:00:00,46.57
8/31/2017 00:00:00,46.48
9/1/2017 00:00:00,45.66
9/5/2017 00:00:00,44.11
9/6/2017 00:00:00,44.94
9/7/2017 00:00:00,43.73
9/8/2017 00:00:00,45.41
9/11/2017 00:00:00,46.42
9/12/2017 00:00:00,46.58
9/13/2017 00:00:00,46.14
9/14/2017 00:00:00,46.07
9/15/2017 00:00:00,46.02
9/18/2017 00:00:00,46.31
9/19/2017 00:00:00,47.63
9/20/2017 00:00:00,47.7
9/21/2017 00:00:00,47.68
9/22/2017 00:00:00,47.98
9/25/2017 00:00:00,48
9/26/2017 00:00:00,47.85
9/27/2017 00:00:00,47.71
9/28/2017 00:00:00,48.06
9/29/2017 00:00:00,48.42
10/2/2017 00:00:00,49.03
10/3/2017 00:00:00,49.07
10/4/2017 00:00:00,49.17
10/5/2017 00:00:00,49.05
10/6/2017 00:00:00,49.28
10/9/2017 00:00:00,49.45
10/10/2017 00:00:00,49.37
10/11/2017 00:00:00,49.25
10/12/2017 00:00:00,48.75
10/13/2017 00:00:00,48.67
10/16/2017 00:00:00,48.98
10/17/2017 00:00:00,48.55
10/18/2017 00:00:00,48.09
10/19/2017 00:00:00,48.69
10/20/2017 00:00:00,48.91
10/23/2017 00:00:00,48.9
10/24/2017 00:00:00,49.03
10/25/2017 00:00:00,48.61
10/26/2017 00:00:00,49.15
10/27/2017 00:00:00,48.9
10/30/2017 00:00:00,48.66
10/31/2017 00:00:00,48.65
11/1/2017 00:00:00,48.8
11/2/2017 00:00:00,49.31
11/3/2017 00:00:00,50.15
11/6/2017 00:00:00,50.21
11/7/2017 00:00:00,50.49
11/8/2017 00:00:00,50.55
11/9/2017 00:00:00,50.64
11/10/2017 00:00:00,50.75
11/13/2017 00:00:00,51.1
11/14/2017 00:00:00,51.28
11/15/2017 00:00:00,51.65
11/16/2017 00:00:00,51.57
11/17/2017 00:00:00,51.55
11/20/2017 00:00:00,51.82
11/21/2017 00:00:00,51.87
11/22/2017 00:00:00,51.68
11/24/2017 13:00:00,51.85
11/27/2017 00:00:00,52.07
11/28/2017 00:00:00,52.78
11/29/2017 00:00:00,52.45
11/30/2017 00:00:00,53.18
12/1/2017 00:00:00,53.6
12/4/2017 00:00:00,54.36
12/5/2017 00:00:00,54.25
12/6/2017 00:00:00,54.59
12/7/2017 00:00:00,54.52
12/8/2017 00:00:00,54.99
12/11/2017 00:00:00,54.88
12/12/2017 00:00:00,55.15
12/13/2017 00:00:00,55.86
12/14/2017 00:00:00,55.14
12/15/2017 00:00:00,55.46
12/18/2017 00:00:00,55.2
12/19/2017 00:00:00,55.79
12/20/2017 00:00:00,56.17
12/21/2017 00:00:00,55.8
12/22/2017 00:00:00,56.09
12/26/2017 00:00:00,56.22
12/27/2017 00:00:00,56.36
12/28/2017 00:00:00,56.51
12/29/2017 00:00:00,56.32
1/2/2018 00:00:00,55.36
1/3/2018 00:00:00,55.33
1/4/2018 00:00:00,55.32
1/5/2018 00:00:00,55.53
1/8/2018 00:00:00,55.7
1/9/2018 00:00:00,56.17
1/10/2018 00:00:00,55.68
1/11/2018 00:00:00,55.66
1/12/2018 00:00:00,55.94
1/16/2018 00:00:00,56.27
1/17/2018 00:00:00,57.23
1/18/2018 00:00:00,57.29
1/19/2018 00:00:00,57.66
1/22/2018 00:00:00,58.22
1/23/2018 00:00:00,57.05
1/24/2018 00:00:00,55.33
1/25/2018 00:00:00,55.76
1/26/2018 00:00:00,54.83
1/29/2018 00:00:00,53.13
1/30/2018 00:00:00,53.49
1/31/2018 00:00:00,54.1
2/1/2018 00:00:00,53.58
2/2/2018 00:00:00,53.24
2/5/2018 00:00:00,51.95
2/6/2018 00:00:00,52.87
2/7/2018 00:00:00,53.4
2/8/2018 00:00:00,51.07
2/9/2018 00:00:00,52.22
2/12/2018 00:00:00,52.38
2/13/2018 00:00:00,53.22
2/14/2018 00:00:00,56.3
2/15/2018 00:00:00,56.78
2/16/2018 00:00:00,57.35
2/20/2018 00:00:00,56.54
2/21/2018 00:00:00,57.17
2/22/2018 00:00:00,56.85
2/23/2018 00:00:00,57.71
2/26/2018 00:00:00,58.85
2/27/2018 00:00:00,58.53
2/28/2018 00:00:00,57.58
3/1/2018 00:00:00,57.79
3/2/2018 00:00:00,57.58
3/5/2018 00:00:00,58.79
3/6/2018 00:00:00,58.62
3/7/2018 00:00:00,58.42
3/8/2018 00:00:00,59.02
3/9/2018 00:00:00,60.37
3/12/2018 00:00:00,59.97
3/13/2018 00:00:00,60.01
3/14/2018 00:00:00,61.4
3/15/2018 00:00:00,61.58
3/16/2018 00:00:00,61.92
3/19/2018 00:00:00,61.87
3/20/2018 00:00:00,62.33
3/21/2018 00:00:00,62.01
3/22/2018 00:00:00,60.55
3/23/2018 00:00:00,59.68
3/26/2018 00:00:00,60.85
3/27/2018 00:00:00,60.29
3/28/2018 00:00:00,60.44
3/29/2018 00:00:00,60.93
4/2/2018 00:00:00,59.81
4/3/2018 00:00:00,60.69
4/4/2018 00:00:00,61.41
4/5/2018 00:00:00,61.25
4/6/2018 00:00:00,60.04
4/9/2018 00:00:00,60
4/10/2018 00:00:00,60.39
4/11/2018 00:00:00,59.99
4/12/2018 00:00:00,60.5
4/13/2018 00:00:00,60.07
4/16/2018 00:00:00,60.93
4/17/2018 00:00:00,62.28
4/18/2018 00:00:00,61.18
4/19/2018 00:00:00,61.13
4/20/2018 00:00:00,61.05
4/23/2018 00:00:00,61.22
4/24/2018 00:00:00,60.71
4/25/2018 00:00:00,60.3
4/26/2018 00:00:00,60.63
4/27/2018 00:00:00,60.98
4/30/2018 00:00:00,60.29
5/1/2018 00:00:00,60.5
5/2/2018 00:00:00,58.98
5/3/2018 00:00:00,59.27
5/4/2018 00:00:00,59.81
5/7/2018 00:00:00,60.7
5/8/2018 00:00:00,61.16
5/9/2018 00:00:00,61.79
5/10/2018 00:00:00,62.37
5/11/2018 00:00:00,62.43
5/14/2018 00:00:00,61.72
5/15/2018 00:00:00,61.91
5/16/2018 00:00:00,61.61
5/17/2018 00:00:00,60.36
5/18/2018 00:00:00,60.93
5/21/2018 00:00:00,61.66
5/22/2018 00:00:00,61.99
5/23/2018 00:00:00,62.23
5/24/2018 00:00:00,62.63
5/25/2018 00:00:00,62.35
5/29/2018 00:00:00,61.71
5/30/2018 00:00:00,63
5/31/2018 00:00:00,63
6/1/2018 00:00:00,62.43
6/4/2018 00:00:00,62.83
6/5/2018 00:00:00,62.99
6/6/2018 00:00:00,62.59
